latitude,longitude,month,ghi_monthly,dni_monthly,dif_monthly
41.25,44.0,6.0,5.74491033773593,5.13759592305059,2.828849166860361
41.25,44.0,7.0,5.624452540331789,5.0298721375672715,2.769534587555224
41.25,44.0,8.0,5.263079148119368,4.7067007811173145,2.5915908496398146
41.25,44.0,9.0,3.8917134545953074,3.480306915614916,1.9163171775505672
41.25,44.0,10.0,2.8075932779580426,2.5107928462650464,1.3824859638043374
41.25,44.0,11.0,2.0014526337918728,1.7898721280305283,0.9855345484545774
41.25,44.0,12.0,1.5010894753439044,1.3424040960228962,0.739150911340933
41.25,44.25,1.0,1.7650844008111586,1.5136163692035332,0.8515294250624867
41.25,44.25,2.0,2.4974066522115335,2.1416061394049994,1.2048235482267102
41.25,44.25,3.0,3.182785169547781,2.7293401551063714,1.5354706122137398
41.25,44.25,4.0,4.318823533899643,3.7035294140086448,2.0835294443018295
41.25,44.25,5.0,5.022979544861542,4.307365731510055,2.4232353319597366
41.25,44.25,6.0,5.821023023951693,4.991713558011653,2.808235337972031
41.25,44.25,7.0,5.698969315384964,4.887048596311408,2.749352984111327
41.25,44.25,8.0,5.332808189684777,4.573053711210675,2.5727059225292157
41.25,44.25,9.0,3.9432736613866317,3.3814833780078937,1.9023529708842792
41.25,44.25,10.0,2.8447902842860695,2.4394987227056943,1.3724117861379441
41.25,44.25,11.0,2.027969311570268,1.73904859440406,0.9783529564547723
41.25,44.25,12.0,1.5209769836777007,1.3042864458030448,0.7337647173410792
41.25,44.5,1.0,1.6328592910181223,1.2852276682548813,0.8068132863934997
41.25,44.5,2.0,2.310322188355429,1.818460424232971,1.141554969046122
41.25,44.5,3.0,2.9443579768890618,2.3175115932893875,1.4548388515287043
41.25,44.5,4.0,3.995294009937959,3.1447059967938586,1.9741176156436693
41.25,44.5,5.0,4.646700641993061,3.6574298006189445,2.2959846181942676
41.25,44.5,6.0,5.384961491655511,4.238516778287376,2.660767221084946
41.25,44.5,7.0,5.27205100876596,4.149644652291027,2.604976940642842
41.25,44.5,8.0,4.933319560097306,3.8830282743019824,2.437606099316531
41.25,44.5,9.0,3.647877139508572,2.8712533014204804,1.8024552142833505
41.25,44.5,10.0,2.631682793502612,2.071404167453346,1.300342690304417
41.25,44.5,11.0,1.8760511003186944,1.476644555016247,0.9269769673457232
41.25,44.5,12.0,1.4070383252390206,1.1074834162621852,0.6952327255092924
41.25,44.75,1.0,1.8482660332604135,1.6626700501307805,0.8601841597300965
41.25,44.75,2.0,2.615099813017394,2.352501241142488,1.217069077064924
41.25,44.75,3.0,3.332777581251491,2.9981124840124185,1.5510767561090573
41.25,44.75,4.0,4.522353060105267,4.068235229043399,2.104705922743853
41.25,44.75,5.0,5.259693232948518,4.731534451170041,2.447864497104264
41.25,44.75,6.0,6.095345428837534,5.483273569580234,2.8367775480460633
41.25,44.75,7.0,5.967539798878038,5.368301704411616,2.7772967284902585
41.25,44.75,8.0,5.584122908999547,5.023386108905763,2.5988542698228447
41.25,44.75,9.0,4.129104967922201,3.714475643909191,1.921688016418301
41.25,44.75,10.0,2.97885429828673,2.6797288573916305,1.3863606404160598
41.25,44.75,11.0,2.1235396977885608,1.910301759724727,0.9882966941579835
41.25,44.75,12.0,1.5926547733414205,1.4327263197935451,0.7412225206184876
41.25,45.75,1.0,1.9138371220341437,1.8138073956524885,0.8239407574688947
41.25,45.75,2.0,2.601622337765164,2.465644428465102,1.1200444671842789
41.25,45.75,3.0,3.4787976853641465,3.296972818139159,1.4976839810241889
41.25,45.75,4.0,4.824464411794404,4.572306143207315,2.0770173261195053
41.25,45.75,5.0,5.681703956038864,5.384740705843325,2.446074123735781
41.25,45.75,6.0,6.5289755986060625,6.187728354960313,2.81083956324024
41.25,45.75,7.0,6.32961756506084,5.998790084579845,2.7250124010038967
41.25,45.75,8.0,5.861126186229565,5.554785149185746,2.52331856974849
41.25,45.75,9.0,4.326069327931345,4.099960467256145,1.8624494205286473
41.25,45.75,10.0,3.040210011564655,2.88130862330213,1.3088642241042339
41.25,45.75,11.0,2.1430988606111505,2.0310864065900263,0.9226419940406894
41.25,45.75,12.0,1.644703776748092,1.5587407306388572,0.7080740884498313
41.25,46.0,1.0,1.8821910350166975,1.8135980265823441,0.8007085640825818
41.25,46.0,2.0,2.5544021189512325,2.46131160750461,1.0866759083977897
